ID;Filename;CDLI_Number;IRI;;Time_period;Language;Genre;side;bbox;column;line;charindex;charname;transliteration
HS_367_03;am_1_1_-1_-1_HS_367_03_front.jpg;P358086;http://cdli.ucla.edu/P358086_front_char_-1_-1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1123568:587899/678,96,161,86/full/0/default.jpg;Old Assyrian (ca. 1950-1850 BC);;;front;[678, 839, 96, 182];-1;-1;-1;AM_(GU4KUR);am
HS_1035_03;1(u)_9_1_1_1_HS_1035_03_front.jpg;P134347;http://cdli.ucla.edu/P134347_front_char_1_1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1111743:575921/22,42,117,151/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;front;[22, 139, 42, 193];-1;1;1;U;1(u)
HS_1035_03;ki_30_1_3_1_HS_1035_03_front.jpg;P134347;http://cdli.ucla.edu/P134347_front_char_3_1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1111743:575921/25,462,141,143/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;front;[25, 166, 462, 605];-1;3;1;KI;ki
HS_1035_03;lugal_27_1_3_2_HS_1035_03_front.jpg;P134347;http://cdli.ucla.edu/P134347_front_char_3_2;https://heidicon.ub.uni-heidelberg.de/iiif/2/1111743:575921/172,471,220,135/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;front;[172, 392, 471, 606];-1;3;2;LUGAL;lugal
HS_1035_03;ur_16_1_5_1_HS_1035_03_front.jpg;P134347;http://cdli.ucla.edu/P134347_front_char_5_1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1111743:575921/33,752,182,121/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;front;[33, 215, 752, 873];-1;5;1;UR;ur
HS_1035_03;me_3_1_5_2_HS_1035_03_front.jpg;P134347;http://cdli.ucla.edu/P134347_front_char_5_2;https://heidicon.ub.uni-heidelberg.de/iiif/2/1111743:575921/228,760,111,109/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;front;[228, 339, 760, 869];-1;5;2;ME;me
HS_1035_03;me_4_1_5_3_HS_1035_03_front.jpg;P134347;http://cdli.ucla.edu/P134347_front_char_5_3;https://heidicon.ub.uni-heidelberg.de/iiif/2/1111743:575921/333,760,137,116/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;front;[333, 470, 760, 876];-1;5;3;ME;me
HS_1035_03;gin2_15_1_1_2_HS_1035_03_front.jpg;P134347;http://cdli.ucla.edu/P134347_front_char_1_2;https://heidicon.ub.uni-heidelberg.de/iiif/2/1111743:575921/147,42,250,177/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;front;[147, 397, 42, 219];-1;1;2;MIR_(NIMGIR);gin2
HS_1035_03;sa6_4_1_4_3_HS_1035_03_front.jpg;P134347;http://cdli.ucla.edu/P134347_front_char_4_3;https://heidicon.ub.uni-heidelberg.de/iiif/2/1111743:575921/483,618,278,145/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;front;[483, 761, 618, 763];-1;4;3;SA6;sa6
HS_1035_03;sa6_5_1_4_2_HS_1035_03_front.jpg;P134347;http://cdli.ucla.edu/P134347_front_char_4_2;https://heidicon.ub.uni-heidelberg.de/iiif/2/1111743:575921/164,620,321,137/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;front;[164, 485, 620, 757];-1;4;2;SA6;sa6
HS_1035_03;a2_4_1_3_3_HS_1035_03_front.jpg;P134347;http://cdli.ucla.edu/P134347_front_char_3_3;https://heidicon.ub.uni-heidelberg.de/iiif/2/1111743:575921/420,474,227,141/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;front;[420, 647, 474, 615];-1;3;3;A2;a2
HS_1035_03;igi_5_1_4_1_HS_1035_03_front.jpg;P134347;http://cdli.ucla.edu/P134347_front_char_4_1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1111743:575921/18,615,166,134/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;front;[18, 184, 615, 749];-1;4;1;IGI_(SZI__LIM);igi
HS_1035_03;zi_7_1_3_4_HS_1035_03_front.jpg;P134347;http://cdli.ucla.edu/P134347_front_char_3_4;https://heidicon.ub.uni-heidelberg.de/iiif/2/1111743:575921/642,458,163,157/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;front;[642, 805, 458, 615];-1;3;4;ZI;zi
HS_1035_03;am3_4_1_2_7_HS_1035_03_front.jpg;P134347;http://cdli.ucla.edu/P134347_front_char_2_7;https://heidicon.ub.uni-heidelberg.de/iiif/2/1111743:575921/655,309,147,140/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;front;[655, 802, 309, 449];-1;2;7;A+AN+;am3
HS_1035_03;gin2_16_1_2_5_HS_1035_03_front.jpg;P134347;http://cdli.ucla.edu/P134347_front_char_2_5;https://heidicon.ub.uni-heidelberg.de/iiif/2/1111743:575921/650,195,149,115/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;front;[650, 799, 195, 310];-1;2;5;MIR_(NIMGIR);gin2
HS_1035_03;ku3_8_1_1_3_HS_1035_03_front.jpg;P134347;http://cdli.ucla.edu/P134347_front_char_1_3;https://heidicon.ub.uni-heidelberg.de/iiif/2/1111743:575921/372,47,177,151/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;front;[372, 549, 47, 198];-1;1;3;KUG_(K);ku3
HS_1035_03;babbar_14_1_1_4_HS_1035_03_front.jpg;P134347;http://cdli.ucla.edu/P134347_front_char_1_4;https://heidicon.ub.uni-heidelberg.de/iiif/2/1111743:575921/544,59,116,141/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;front;[544, 660, 59, 200];-1;1;4;UD_(BABBAR);babbar
HS_1035_03;dumu_7_1_5_4_HS_1035_03_front.jpg;P134347;http://cdli.ucla.edu/P134347_front_char_5_4;https://heidicon.ub.uni-heidelberg.de/iiif/2/1111743:575921/462,730,210,147/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;front;[462, 672, 730, 877];-1;5;4;TUR_(DUMU);dumu
HS_1035_03;ni_16_1_5_5_HS_1035_03_front.jpg;P134347;http://cdli.ucla.edu/P134347_front_char_5_5;https://heidicon.ub.uni-heidelberg.de/iiif/2/1111743:575921/665,758,129,129/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;front;[665, 794, 758, 887];-1;5;5;NI;ni
HS_1035_03;ur5_2_1_1_5_HS_1035_03_front.jpg;P134347;http://cdli.ucla.edu/P134347_front_char_1_5;https://heidicon.ub.uni-heidelberg.de/iiif/2/1111743:575921/660,52,131,149/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;front;[660, 791, 52, 201];-1;1;5;?AR_(?ISZ);ur5
HS_1035_03;masz2_5_1_2_1_HS_1035_03_front.jpg;P134347;http://cdli.ucla.edu/P134347_front_char_2_1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1111743:575921/8,213,248,159/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;front;[8, 256, 213, 372];-1;2;1;MASZ2;masz2
HS_1035_03;gin2_17_1_2_3_HS_1035_03_front.jpg;P134347;http://cdli.ucla.edu/P134347_front_char_2_3;https://heidicon.ub.uni-heidelberg.de/iiif/2/1111743:575921/405,200,197,130/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;front;[405, 602, 200, 330];-1;2;3;MIR_(NIMGIR);gin2
HS_1035_03;1(disz)_13_1_2_4_HS_1035_03_front.jpg;P134347;http://cdli.ucla.edu/P134347_front_char_2_4;https://heidicon.ub.uni-heidelberg.de/iiif/2/1111743:575921/579,216,64,116/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;front;[579, 643, 216, 332];-1;2;4;DISZ_(1);1(disz)
HS_1035_03;5(disz)_9_1_2_2_HS_1035_03_front.jpg;P134347;http://cdli.ucla.edu/P134347_front_char_2_2;https://heidicon.ub.uni-heidelberg.de/iiif/2/1111743:575921/248,213,154,129/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;front;[248, 402, 213, 342];-1;2;2;IA2_(5);5(disz)
HS_1035_03;ta_11_1_2_6_HS_1035_03_front.jpg;P134347;http://cdli.ucla.edu/P134347_front_char_2_6;https://heidicon.ub.uni-heidelberg.de/iiif/2/1111743:575921/395,320,257,138/full/0/default.jpg;Ur III (ca. 2100-2000 BC);Sumerian;Administrative;front;[395, 652, 320, 458];-1;2;6;TA;ta
HS_827_03;4(asz@c)_1_1_1_1_HS_827_03_front.jpg;P020491;http://cdli.ucla.edu/P020491_front_char_1_1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1125887:590254/83,98,133,149/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[83, 216, 98, 247];1;1;1;four_ASZ;4(asz@c)
HS_827_03;a_17_1_2_1_HS_827_03_front.jpg;P020491;http://cdli.ucla.edu/P020491_front_char_2_1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1125887:590254/51,301,105,149/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[51, 156, 301, 450];1;2;1;A;a
HS_827_03;ba_29_1_2_2_HS_827_03_front.jpg;P020491;http://cdli.ucla.edu/P020491_front_char_2_2;https://heidicon.ub.uni-heidelberg.de/iiif/2/1125887:590254/156,287,161,151/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[156, 317, 287, 438];1;2;2;BA;ba
HS_827_03;6(asz@c)_1_1_5_1_HS_827_03_front.jpg;P020491;http://cdli.ucla.edu/P020491_front_char_5_1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1125887:590254/81,859,182,175/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[81, 263, 859, 1034];-1;5;1;ASZ4_(TAB.TAB.TAB);6(asz@c)
HS_827_03;amar_4_1_5_2_HS_827_03_front.jpg;P020491;http://cdli.ucla.edu/P020491_front_char_5_2;https://heidicon.ub.uni-heidelberg.de/iiif/2/1125887:590254/264,850,245,174/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[264, 509, 850, 1024];-1;5;2;AMAR_(ZUR);amar
HS_827_03;amar_5_1_-1_-1_HS_827_03_front.jpg;P020491;http://cdli.ucla.edu/P020491_front_char_-1_-1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1125887:590254/675,491,247,131/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[675, 922, 491, 622];-1;-1;-1;AMAR_(ZUR);amar
HS_827_03;amar_6_1_3_4_HS_827_03_front.jpg;P020491;http://cdli.ucla.edu/P020491_front_char_3_4;https://heidicon.ub.uni-heidelberg.de/iiif/2/1125887:590254/250,463,224,140/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[250, 474, 463, 603];-1;3;4;AMAR_(ZUR);amar
HS_827_03;sig_1_1_-1_-1_HS_827_03_front.jpg;P020491;http://cdli.ucla.edu/P020491_front_char_-1_-1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1125887:590254/919,485,175,177/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[919, 1094, 485, 662];-1;-1;-1;SIG;sig
HS_827_03;la2_3_1_1_5_HS_827_03_front.jpg;P020491;http://cdli.ucla.edu/P020491_front_char_1_5;https://heidicon.ub.uni-heidelberg.de/iiif/2/1125887:590254/513,154,147,149/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[513, 660, 154, 303];1;1;5;LAL_(L);la2
HS_827_03;ad_2_1_1_4_HS_827_03_front.jpg;P020491;http://cdli.ucla.edu/P020491_front_char_1_4;https://heidicon.ub.uni-heidelberg.de/iiif/2/1125887:590254/235,144,275,150/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[235, 510, 144, 294];1;1;4;AD;ad
HS_827_03;sag_4_1_4_2_HS_827_03_front.jpg;P020491;http://cdli.ucla.edu/P020491_front_char_4_2;https://heidicon.ub.uni-heidelberg.de/iiif/2/1125887:590254/370,672,266,163/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[370, 636, 672, 835];-1;4;2;SAG;sag
HS_827_03;ne_16_1_4_1_HS_827_03_front.jpg;P020491;http://cdli.ucla.edu/P020491_front_char_4_1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1125887:590254/97,677,276,168/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[97, 373, 677, 845];1;4;1;NE;ne
HS_827_03;aga3_18_1_-1_-1_HS_827_03_front.jpg;P020491;http://cdli.ucla.edu/P020491_front_char_-1_-1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1125887:590254/679,660,266,180/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[679, 945, 660, 840];-1;-1;-1;MIR_(NIMGIR);aga3
HS_827_03;gi4_2_1_-1_-1_HS_827_03_front.jpg;P020491;http://cdli.ucla.edu/P020491_front_char_-1_-1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1125887:590254/938,672,263,135/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[938, 1201, 672, 807];-1;-1;-1;GI4_(GI-gun);gi4
HS_827_03;a_18_1_-1_-1_HS_827_03_front.jpg;P020491;http://cdli.ucla.edu/P020491_front_char_-1_-1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1125887:590254/1204,679,77,147/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[1204, 1281, 679, 826];-1;-1;-1;A;a
HS_827_03;pa_3_1_6_2_HS_827_03_front.jpg;P020491;http://cdli.ucla.edu/P020491_front_char_6_2;https://heidicon.ub.uni-heidelberg.de/iiif/2/1125887:590254/363,1076,168,179/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[363, 531, 1076, 1255];-1;6;2;PA;pa
HS_827_03;amar_7_1_1_2_HS_827_03_front.jpg;P020491;http://cdli.ucla.edu/P020491_front_char_1_2;https://heidicon.ub.uni-heidelberg.de/iiif/2/1125887:590254/245,43,259,103/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[245, 504, 43, 146];1;1;2;AMAR_(ZUR);amar
HS_827_03;ur_17_1_6_1_HS_827_03_front.jpg;P020491;http://cdli.ucla.edu/P020491_front_char_6_1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1125887:590254/87,1074,266,177/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[87, 353, 1074, 1251];-1;6;1;UR;ur
HS_827_03;d_30_1_2_3_HS_827_03_front.jpg;P020491;http://cdli.ucla.edu/P020491_front_char_2_3;https://heidicon.ub.uni-heidelberg.de/iiif/2/1125887:590254/329,290,136,88/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[329, 465, 290, 378];1;2;3;AN;d
HS_827_03;en_6_1_2_4_HS_827_03_front.jpg;P020491;http://cdli.ucla.edu/P020491_front_char_2_4;https://heidicon.ub.uni-heidelberg.de/iiif/2/1125887:590254/331,286,325,164/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[331, 656, 286, 450];1;2;4;EN;en
HS_827_03;1(u@c)_10_1_3_1_HS_827_03_front.jpg;P020491;http://cdli.ucla.edu/P020491_front_char_3_1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1125887:590254/14,467,93,84/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[14, 107, 467, 551];-1;3;1;U;1(u@c)
HS_827_03;1(asz@c)_17_1_3_3_HS_827_03_front.jpg;P020491;http://cdli.ucla.edu/P020491_front_char_3_3;https://heidicon.ub.uni-heidelberg.de/iiif/2/1125887:590254/153,509,84,80/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[153, 237, 509, 589];-1;3;3;ASZ;1(asz@c)
HS_827_03;la2_4_1_3_2_HS_827_03_front.jpg;P020491;http://cdli.ucla.edu/P020491_front_char_3_2;https://heidicon.ub.uni-heidelberg.de/iiif/2/1125887:590254/103,462,146,136/full/0/default.jpg;ED IIIb (ca. 2500-2340 BC);Sumerian;Administrative;front;[103, 249, 462, 598];1;3;2;LAL_(L);la2
HS_442_03;5(disz)_10_1_1_1_HS_442_03_front.jpg;P358121;http://cdli.ucla.edu/P358121_front_char_1_1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1123699:588016/97,35,112,112/full/0/default.jpg;Old Assyrian (ca. 1950-1850 BC);;;front;[97, 209, 35, 147];-1;1;1;IA2_(5);5(disz)
HS_442_03;gin2_19_1_1_2_HS_442_03_front.jpg;P358121;http://cdli.ucla.edu/P358121_front_char_1_2;https://heidicon.ub.uni-heidelberg.de/iiif/2/1123699:588016/220,13,230,95/full/0/default.jpg;Old Assyrian (ca. 1950-1850 BC);;;front;[220, 450, 13, 108];-1;1;2;MIR_(NIMGIR);gin2
HS_442_03;a_19_1_2_1_HS_442_03_front.jpg;P358121;http://cdli.ucla.edu/P358121_front_char_2_1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1123699:588016/79,144,85,103/full/0/default.jpg;Old Assyrian (ca. 1950-1850 BC);;;front;[79, 164, 144, 247];-1;2;1;A;a
HS_442_03;3(disz)_6_1_4_1_HS_442_03_front.jpg;P358121;http://cdli.ucla.edu/P358121_front_char_4_1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1123699:588016/74,360,130,100/full/0/default.jpg;Old Assyrian (ca. 1950-1850 BC);;;front;[74, 204, 360, 460];-1;4;1;ESZ5(3);3(disz)
HS_442_03;gin2_20_1_4_2_HS_442_03_front.jpg;P358121;http://cdli.ucla.edu/P358121_front_char_4_2;https://heidicon.ub.uni-heidelberg.de/iiif/2/1123699:588016/219,342,216,106/full/0/default.jpg;Old Assyrian (ca. 1950-1850 BC);;;front;[219, 435, 342, 448];-1;4;2;MIR_(NIMGIR);gin2
HS_442_03;ku3_9_1_4_3_HS_442_03_front.jpg;P358121;http://cdli.ucla.edu/P358121_front_char_4_3;https://heidicon.ub.uni-heidelberg.de/iiif/2/1123699:588016/457,320,186,120/full/0/default.jpg;Old Assyrian (ca. 1950-1850 BC);;;front;[457, 643, 320, 440];-1;4;3;KUG_(K);ku3
HS_442_03;mi3_5_1_5_2_HS_442_03_front.jpg;P358121;http://cdli.ucla.edu/P358121_front_char_5_2;https://heidicon.ub.uni-heidelberg.de/iiif/2/1123699:588016/306,469,172,90/full/0/default.jpg;Old Assyrian (ca. 1950-1850 BC);;;front;[306, 478, 469, 559];-1;5;2;ME;mi3
HS_442_03;1(disz)_14_1_5_4_HS_442_03_front.jpg;P358121;http://cdli.ucla.edu/P358121_front_char_5_4;https://heidicon.ub.uni-heidelberg.de/iiif/2/1123699:588016/680,433,57,115/full/0/default.jpg;Old Assyrian (ca. 1950-1850 BC);;;front;[680, 737, 433, 548];-1;5;4;DISZ_(1);1(disz)
HS_442_03;gin2_21_1_5_6_HS_442_03_front.jpg;P358121;http://cdli.ucla.edu/P358121_front_char_5_6;https://heidicon.ub.uni-heidelberg.de/iiif/2/1123699:588016/843,400,175,114/full/0/default.jpg;Old Assyrian (ca. 1950-1850 BC);;;front;[843, 1018, 400, 514];-1;5;6;MIR_(NIMGIR);gin2
HS_442_03;a_20_1_6_3_HS_442_03_front.jpg;P358121;http://cdli.ucla.edu/P358121_front_char_6_3;https://heidicon.ub.uni-heidelberg.de/iiif/2/1123699:588016/446,563,80,106/full/0/default.jpg;Old Assyrian (ca. 1950-1850 BC);;;front;[446, 526, 563, 669];-1;6;3;A;a
HS_442_03;szu_13_1_5_3_HS_442_03_front.jpg;P358121;http://cdli.ucla.edu/P358121_front_char_5_3;https://heidicon.ub.uni-heidelberg.de/iiif/2/1123699:588016/492,434,150,131/full/0/default.jpg;Old Assyrian (ca. 1950-1850 BC);;;front;[492, 642, 434, 565];-1;5;3;SZU;szu
HS_442_03;a_21_1_4_5_HS_442_03_front.jpg;P358121;http://cdli.ucla.edu/P358121_front_char_4_5;https://heidicon.ub.uni-heidelberg.de/iiif/2/1123699:588016/861,288,72,116/full/0/default.jpg;Old Assyrian (ca. 1950-1850 BC);;;front;[861, 933, 288, 404];-1;4;5;A;a
HS_442_03;a_22_1_3_5_HS_442_03_front.jpg;P358121;http://cdli.ucla.edu/P358121_front_char_3_5;https://heidicon.ub.uni-heidelberg.de/iiif/2/1123699:588016/669,210,71,107/full/0/default.jpg;Old Assyrian (ca. 1950-1850 BC);;;front;[669, 740, 210, 317];-1;3;5;A;a
HS_442_03;na_12_1_2_2_HS_442_03_front.jpg;P358121;http://cdli.ucla.edu/P358121_front_char_2_2;https://heidicon.ub.uni-heidelberg.de/iiif/2/1123699:588016/174,134,169,115/full/0/default.jpg;Old Assyrian (ca. 1950-1850 BC);;;front;[174, 343, 134, 249];-1;2;2;NA;na
HS_442_03;i_8_1_3_6_HS_442_03_front.jpg;P358121;http://cdli.ucla.edu/P358121_front_char_3_6;https://heidicon.ub.uni-heidelberg.de/iiif/2/1123699:588016/738,195,138,98/full/0/default.jpg;Old Assyrian (ca. 1950-1850 BC);;;front;[738, 876, 195, 293];-1;3;6;I;i
HS_442_03;sig17_3_1_4_4_HS_442_03_front.jpg;P358121;http://cdli.ucla.edu/P358121_front_char_4_4;https://heidicon.ub.uni-heidelberg.de/iiif/2/1123699:588016/656,302,187,125/full/0/default.jpg;Old Assyrian (ca. 1950-1850 BC);;;front;[656, 843, 302, 427];-1;4;4;GI;sig17
HS_442_03;ki_31_1_3_4_HS_442_03_front.jpg;P358121;http://cdli.ucla.edu/P358121_front_char_3_4;https://heidicon.ub.uni-heidelberg.de/iiif/2/1123699:588016/532,216,138,107/full/0/default.jpg;Old Assyrian (ca. 1950-1850 BC);;;front;[532, 670, 216, 323];-1;3;4;KI;ki
HS_442_03;ku3_10_1_1_3_HS_442_03_front.jpg;P358121;http://cdli.ucla.edu/P358121_front_char_1_3;https://heidicon.ub.uni-heidelberg.de/iiif/2/1123699:588016/475,17,164,93/full/0/default.jpg;Old Assyrian (ca. 1950-1850 BC);;;front;[475, 639, 17, 110];-1;1;3;KUG_(K);ku3
HS_442_03;ba_30_1_2_4_HS_442_03_front.jpg;P358121;http://cdli.ucla.edu/P358121_front_char_2_4;https://heidicon.ub.uni-heidelberg.de/iiif/2/1123699:588016/516,105,122,120/full/0/default.jpg;Old Assyrian (ca. 1950-1850 BC);;;front;[516, 638, 105, 225];-1;2;4;BA;ba
HS_442_03;ru_5_1_2_3_HS_442_03_front.jpg;P358121;http://cdli.ucla.edu/P358121_front_char_2_3;https://heidicon.ub.uni-heidelberg.de/iiif/2/1123699:588016/340,109,181,134/full/0/default.jpg;Old Assyrian (ca. 1950-1850 BC);;;front;[340, 521, 109, 243];-1;2;3;RU;ru
HS_442_03;um_10_1_5_1_HS_442_03_front.jpg;P358121;http://cdli.ucla.edu/P358121_front_char_5_1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1123699:588016/79,457,224,111/full/0/default.jpg;Old Assyrian (ca. 1950-1850 BC);;;front;[79, 303, 457, 568];-1;5;1;UM;um
HS_442_03;ku3_11_1_6_1_HS_442_03_front.jpg;P358121;http://cdli.ucla.edu/P358121_front_char_6_1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1123699:588016/71,571,162,100/full/0/default.jpg;Old Assyrian (ca. 1950-1850 BC);;;front;[71, 233, 571, 671];-1;6;1;KUG_(K);ku3
HS_442_03;sig17_4_1_6_2_HS_442_03_front.jpg;P358121;http://cdli.ucla.edu/P358121_front_char_6_2;https://heidicon.ub.uni-heidelberg.de/iiif/2/1123699:588016/228,554,182,111/full/0/default.jpg;Old Assyrian (ca. 1950-1850 BC);;;front;[228, 410, 554, 665];-1;6;2;GI;sig17
HS_442_03;mu_22_1_7_1_HS_442_03_front.jpg;P358121;http://cdli.ucla.edu/P358121_front_char_7_1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1123699:588016/122,671,209,98/full/0/default.jpg;Old Assyrian (ca. 1950-1850 BC);;;front;[122, 331, 671, 769];-1;7;1;MU;mu
HS_442_03;sig17_5_1_1_4_HS_442_03_front.jpg;P358121;http://cdli.ucla.edu/P358121_front_char_1_4;https://heidicon.ub.uni-heidelberg.de/iiif/2/1123699:588016/667,12,204,106/full/0/default.jpg;Old Assyrian (ca. 1950-1850 BC);;;front;[667, 871, 12, 118];-1;1;4;GI;sig17
HS_442_03;im_2_1_2_5_HS_442_03_front.jpg;P358121;http://cdli.ucla.edu/P358121_front_char_2_5;https://heidicon.ub.uni-heidelberg.de/iiif/2/1123699:588016/654,100,235,112/full/0/default.jpg;Old Assyrian (ca. 1950-1850 BC);;;front;[654, 889, 100, 212];-1;2;5;IM;im
HS_442_03;na_13_1_6_4_HS_442_03_front.jpg;P358121;http://cdli.ucla.edu/P358121_front_char_6_4;https://heidicon.ub.uni-heidelberg.de/iiif/2/1123699:588016/596,539,204,118/full/0/default.jpg;Old Assyrian (ca. 1950-1850 BC);;;front;[596, 800, 539, 657];-1;6;4;NA;na
HS_442_03;ti2_5_1_3_1_HS_442_03_front.jpg;P358121;http://cdli.ucla.edu/P358121_front_char_3_1;https://heidicon.ub.uni-heidelberg.de/iiif/2/1123699:588016/66,232,114,129/full/0/default.jpg;Old Assyrian (ca. 1950-1850 BC);;;front;[66, 180, 232, 361];-1;3;1;?I_(DG);ti2
HS_442_03;mi3_6_1_3_2_HS_442_03_front.jpg;P358121;http://cdli.ucla.edu/P358121_front_char_3_2;https://heidicon.ub.uni-heidelberg.de/iiif/2/1123699:588016/196,235,129,106/full/0/default.jpg;Old Assyrian (ca. 1950-1850 BC);;;front;[196, 325, 235, 341];-1;3;2;ME;mi3
HS_442_03;il5_1_1_3_3_HS_442_03_front.jpg;P358121;http://cdli.ucla.edu/P358121_front_char_3_3;https://heidicon.ub.uni-heidelberg.de/iiif/2/1123699:588016/330,232,202,107/full/0/default.jpg;Old Assyrian (ca. 1950-1850 BC);;;front;[330, 532, 232, 339];-1;3;3;EL;il5
HS_442_03;e_5_1_7_4_HS_442_03_front.jpg;P358121;http://cdli.ucla.edu/P358121_front_char_7_4;https://heidicon.ub.uni-heidelberg.de/iiif/2/1123699:588016/783,612,116,116/full/0/default.jpg;Old Assyrian (ca. 1950-1850 BC);;;front;[783, 899, 612, 728];-1;7;4;E;e
HS_442_03;szu_14_1_7_5_HS_442_03_front.jpg;P358121;http://cdli.ucla.edu/P358121_front_char_7_5;https://heidicon.ub.uni-heidelberg.de/iiif/2/1123699:588016/900,569,80,131/full/0/default.jpg;Old Assyrian (ca. 1950-1850 BC);;;front;[900, 980, 569, 700];-1;7;5;SZU;szu
HS_442_03;im_3_1_3_7_HS_442_03_front.jpg;P358121;http://cdli.ucla.edu/P358121_front_char_3_7;https://heidicon.ub.uni-heidelberg.de/iiif/2/1123699:588016/869,158,162,128/full/0/default.jpg;Old Assyrian (ca. 1950-1850 BC);;;front;[869, 1031, 158, 286];-1;3;7;IM;im
